"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20153","03232421",23,4,"1",.,"A",185,"E","130","D"
"20153","03232421",23,5,"1",.,"A",5,"E","140","D"
"20153","03232421",23,6,"1",.,"A",289,"E","150","D"
"20153","03232421",23,7,"1",.,"A",37,"E","160","D"
"20153","03232421",23,8,"1",.,"A",48,"E","170","D"
"20153","03232421",23,9,"1",.,"A",21,"E","190","D"
"20153","03232454",5,0,"1",1,"D",.,"H",,"A"
"20153","03232454",5,1,"1",.,"A",1,"E","120","D"
"20153","03232454",5,2,"1",.,"A",12,"E","150","D"
"20153","03234011",22,0,"1",2,"D",.,"H",,"A"
"20153","03234011",22,1,"1",.,"A",13,"E","100","D"
"20153","03234011",22,2,"1",.,"A",3,"E","110","D"
"20153","03234011",22,3,"1",.,"A",7,"E","120","D"
"20153","03234011",22,4,"1",.,"A",64,"E","150","D"
"20153","03234011",22,5,"1",.,"A",6,"E","160","D"
"20153","03234011",22,6,"1",.,"A",7,"E","190","D"
"20153","03234141",23,0,"1",2,"D",.,"H",,"A"
"20153","03234141",23,1,"1",.,"A",65,"E","120","D"
"20153","03234141",23,2,"1",.,"A",281,"E","130","D"
"20153","03234141",23,3,"1",.,"A",9,"E","140","D"
"20153","03234141",23,4,"1",.,"A",326,"E","150","D"
"20153","03234141",23,5,"1",.,"A",70,"E","170","D"
"20153","03234141",23,6,"1",.,"A",49,"E","190","D"
"20153","03234295",13,0,"1",2,"D",.,"H",,"A"
"20153","03234295",13,1,"1",.,"A",17,"E","120","D"
"20153","03234295",13,2,"1",.,"A",7,"E","140","D"
"20153","03234295",13,3,"1",.,"A",124,"E","150","D"
"20153","03234295",13,4,"1",.,"A",2,"E","170","D"
"20153","03234721",33,0,"1",2,"D",.,"H",,"A"
"20153","03234721",33,1,"1",.,"A",35,"E","100","D"
"20153","03234721",33,2,"1",.,"A",9,"E","110","D"
"20153","03234721",33,3,"1",.,"A",25,"E","120","D"
"20153","03234721",33,4,"1",.,"A",77,"E","130","D"
"20153","03234721",33,5,"1",.,"A",1,"E","140","D"
"20153","03234721",33,6,"1",.,"A",165,"E","150","D"
"20153","03234721",33,7,"1",.,"A",19,"E","160","D"
"20153","03234721",33,8,"1",.,"A",19,"E","190","D"
"20153","03234871",29,0,"1",1,"D",.,"H",,"A"
"20153","03234871",29,1,"1",.,"A",340,"E","100","D"
"20153","03234871",29,2,"1",.,"A",94,"E","110","D"
"20153","03234871",29,3,"1",.,"A",766,"E","130","D"
"20153","03235105",14,0,"1",2,"D",.,"H",,"A"
"20153","03235105",14,1,"1",.,"A",35,"E","120","D"
"20153","03235105",14,2,"1",.,"A",9,"E","140","D"
"20153","03235105",14,3,"1",.,"A",248,"E","150","D"
"20153","03235105",14,4,"1",.,"A",8,"E","170","D"
"20153","03235121",36,0,"1",1,"D",.,"H",,"A"
"20153","03235121",36,1,"1",.,"A",175,"E","100","D"
"20153","03235121",36,2,"1",.,"A",53,"E","110","D"
"20153","03235121",36,3,"1",.,"A",772,"E","130","D"
"20153","03235851",45,0,"1",2,"D",.,"H",,"A"
"20153","03235851",45,1,"1",.,"A",351,"E","100","D"
"20153","03235851",45,2,"1",.,"A",90,"E","110","D"
"20153","03235851",45,3,"1",.,"A",759,"E","130","D"
"20153","03235901",19,0,"1",1,"D",.,"H",,"A"
"20153","03235901",19,1,"1",.,"A",199,"E","100","D"
"20153","03235901",19,2,"1",.,"A",51,"E","110","D"
"20153","03236225",14,0,"1",2,"D",.,"H",,"A"
"20153","03236225",14,1,"1",.,"A",73,"E","100","D"
"20153","03236225",14,2,"1",.,"A",20,"E","110","D"
"20153","03236225",14,3,"1",.,"A",42,"E","120","D"
"20153","03236225",14,4,"1",.,"A",5,"E","140","D"
"20153","03236225",14,5,"1",.,"A",192,"E","150","D"
"20153","03236225",14,6,"1",.,"A",41,"E","170","D"
"20153","03236225",14,7,"1",.,"A",27,"E","190","D"
"20153","03236651",68,0,"1",2,"D",.,"H",,"A"
"20153","03236651",68,1,"1",.,"A",137,"E","100","D"
"20153","03236651",68,2,"1",.,"A",37,"E","110","D"
"20153","03236651",68,3,"1",.,"A",70,"E","200","D"
"20153","03236651",68,4,"1",.,"A",169,"E","210","D"
"20153","03236651",68,5,"1",.,"A",37,"E","220","D"
"20153","03237331",38,0,"1",1,"D",.,"H",,"A"
"20153","03237331",38,1,"1",.,"A",124,"E","100","D"
"20153","03237331",38,2,"1",.,"A",32,"E","110","D"
"20153","03237331",38,3,"1",.,"A",51,"E","120","D"
"20153","03237331",38,4,"1",.,"A",4,"E","140","D"
"20153","03237331",38,5,"1",.,"A",285,"E","150","D"
"20153","03237331",38,6,"1",.,"A",37,"E","160","D"
"20153","03237331",38,7,"1",.,"A",47,"E","170","D"
"20153","03237331",38,8,"1",.,"A",20,"E","190","D"
"20153","03237861",20,0,"1",1,"D",.,"H",,"A"
"20153","03237861",20,1,"1",.,"A",190,"E","100","D"
"20153","03237861",20,2,"1",.,"A",52,"E","110","D"
"20153","03237861",20,3,"1",.,"A",82,"E","120","D"
"20153","03237861",20,4,"1",.,"A",604,"E","130","D"
"20153","03237861",20,5,"1",.,"A",9,"E","140","D"
"20153","03237861",20,6,"1",.,"A",942,"E","150","D"
"20153","03237861",20,7,"1",.,"A",16,"E","160","D"
"20153","03237861",20,8,"1",.,"A",15,"E","170","D"
"20153","03237861",20,9,"1",.,"A",90,"E","190","D"
"20153","03237943",33,0,"1",1,"D",.,"H",,"A"
"20153","03237943",33,1,"1",.,"A",11,"E","100","D"
"20153","03237943",33,2,"1",.,"A",4,"E","110","D"
"20153","03238031",27,0,"1",1,"D",.,"H",,"A"
"20153","03238031",27,1,"1",.,"A",99,"E","120","D"
"20153","03238031",27,2,"1",.,"A",989,"E","150","D"
"20153","03238031",27,3,"1",.,"A",12,"E","190","D"
"20154","02968525",15,0,"1",1,"D",.,"H",,"A"
"20154","02968525",15,1,"1",.,"A",850,"E","100","D"
"20154","02968525",15,2,"1",.,"A",205,"E","110","D"
"20154","02968525",15,3,"1",.,"A",300,"E","120","D"
"20154","02968525",15,4,"1",.,"A",1311,"E","130","D"
"20154","02968525",15,5,"1",.,"A",40,"E","140","D"
"20154","02968525",15,6,"1",.,"A",2060,"E","150","D"
"20154","02968525",15,7,"1",.,"A",234,"E","190","D"
"20154","02969065",36,0,"1",3,"D",.,"H",,"A"
"20154","02969065",36,1,"1",.,"A",91,"E","100","D"
"20154","02969065",36,2,"1",.,"A",37,"E","110","D"
"20154","02969065",36,3,"1",.,"A",43,"E","120","D"
"20154","02969065",36,4,"1",.,"A",22,"E","140","D"
"20154","02969065",36,5,"1",.,"A",232,"E","150","D"
"20154","02969065",36,6,"1",.,"A",3,"E","170","D"
"20154","02969065",36,7,"1",.,"A",22,"E","190","D"
"20154","02969665",63,0,"1",1,"D",.,"H",,"A"
"20154","02969665",63,1,"1",.,"A",201,"E","100","D"
"20154","02969665",63,2,"1",.,"A",49,"E","110","D"
"20154","02969695",28,0,"1",1,"D",.,"H",,"A"
"20154","02969695",28,1,"1",.,"A",57,"E","100","D"
"20154","02969695",28,2,"1",.,"A",13,"E","110","D"
"20154","02969695",28,3,"1",.,"A",24,"E","120","D"
"20154","02969695",28,4,"1",.,"A",2,"E","140","D"
"20154","02969695",28,5,"1",.,"A",139,"E","150","D"
"20154","02969695",28,6,"1",.,"A",15,"E","190","D"
"20154","02970875",40,0,"1",1,"D",.,"H",,"A"
"20154","02970875",40,1,"1",.,"A",69,"E","100","D"
"20154","02970875",40,2,"1",.,"A",18,"E","110","D"
"20154","02970875",40,3,"1",.,"A",24,"E","120","D"
"20154","02970875",40,4,"1",.,"A",3,"E","140","D"
"20154","02970875",40,5,"1",.,"A",167,"E","150","D"
"20154","02970875",40,6,"1",.,"A",19,"E","190","D"
"20154","02971985",44,0,"1",4,"D",.,"H",,"A"
"20154","02971985",44,1,"1",.,"A",13,"E","100","D"
"20154","02971985",44,2,"1",.,"A",2,"E","110","D"
"20154","02971985",44,3,"1",.,"A",4,"E","120","D"
"20154","02971985",44,4,"1",.,"A",29,"E","150","D"
"20154","02971985",44,5,"1",.,"A",10,"E","160","D"
"20154","02971985",44,6,"1",.,"A",2,"E","190","D"
"20154","02974915",45,0,"1",1,"D",.,"H",,"A"
"20154","02974915",45,1,"1",.,"A",32,"E","100","D"
"20154","02974915",45,2,"1",.,"A",14,"E","110","D"
"20154","02974915",45,3,"1",.,"A",24,"E","120","D"
"20154","02974915",45,4,"1",.,"A",2,"E","140","D"
"20154","02974915",45,5,"1",.,"A",96,"E","150","D"
"20154","02974915",45,6,"1",.,"A",32,"E","190","D"
"20154","02975245",20,0,"1",1,"D",.,"H",,"A"
"20154","02975245",20,1,"1",.,"A",10,"E","100","D"
"20154","02975245",20,2,"1",.,"A",2,"E","110","D"
"20154","02975245",20,3,"1",.,"A",3,"E","120","D"
"20154","02975245",20,4,"1",.,"A",25,"E","150","D"
"20154","02975245",20,5,"1",.,"A",4,"E","170","D"
"20154","02975245",20,6,"1",.,"A",1,"E","190","D"
"20154","02976375",40,0,"1",1,"D",.,"H",,"A"
"20154","02976375",40,1,"1",.,"A",543,"E","100","D"
"20154","02976375",40,2,"1",.,"A",273,"E","110","D"
"20154","02976375",40,3,"1",.,"A",1184,"E","130","D"
"20154","02976855",43,0,"1",1,"D",.,"H",,"A"
"20154","02976855",43,1,"1",.,"A",91,"E","200","D"
"20154","02976855",43,2,"1",.,"A",116,"E","210","D"
"20154","02976855",43,3,"1",.,"A",93,"E","220","D"
"20154","02991545",71,0,"1",2,"D",.,"H",,"A"
"20154","02991545",71,1,"1",.,"A",1196,"E","100","D"
"20154","02991545",71,2,"1",.,"A",345,"E","110","D"
"20154","02991545",71,3,"1",.,"A",499,"E","120","D"
"20154","02991545",71,4,"1",.,"A",3536,"U","130","D"
"20154","02991545",71,5,"1",.,"A",67,"E","140","D"
"20154","02991545",71,6,"1",.,"A",3544,"E","150","D"
"20154","02991545",71,7,"1",.,"A",1294,"E","160","D"
"20154","02991545",71,8,"1",.,"A",313,"E","190","D"
"20154","02991545",71,9,"1",.,"A",586,"E","200","D"
"20154","02991545",71,10,"1",.,"A",687,"E","210","D"
"20154","02991545",71,11,"1",.,"A",234,"E","220","D"
"20154","02994555",32,0,"1",1,"D",.,"H",,"A"
"20154","02994555",32,1,"1",.,"A",11,"E","100","D"
"20154","02994555",32,2,"1",.,"A",2,"E","110","D"
"20154","02994555",32,3,"1",.,"A",3,"E","120","D"
"20154","02994555",32,4,"1",.,"A",22,"E","150","D"
"20154","02994555",32,5,"1",.,"A",2,"E","190","D"
"20154","02995995",16,0,"1",1,"D",.,"H",,"A"
"20154","02995995",16,1,"1",.,"A",340,"E","100","D"
"20154","02995995",16,2,"1",.,"A",160,"E","110","D"
"20154","02996095",31,0,"1",2,"D",.,"H",,"A"
"20154","02996095",31,1,"1",.,"A",19,"E","100","D"
"20154","02996095",31,2,"1",.,"A",6,"E","110","D"
"20154","02996395",21,0,"1",1,"D",.,"H",,"A"
"20154","02996395",21,1,"1",.,"A",56,"E","100","D"
"20154","02996395",21,2,"1",.,"A",14,"E","110","D"
"20154","02996555",31,0,"1",1,"D",.,"H",,"A"
"20154","02996555",31,1,"1",.,"A",600,"E","130","D"
"20154","02997085",38,0,"1",1,"D",.,"H",,"A"
"20154","02997085",38,1,"1",.,"A",31,"E","200","D"
"20154","02997085",38,2,"1",.,"A",38,"E","210","D"
"20154","02997085",38,3,"1",.,"A",31,"E","220","D"
"20154","02999175",22,0,"1",2,"D",.,"H",,"A"
"20154","02999175",22,1,"1",.,"A",80,"E","100","D"
"20154","02999175",22,2,"1",.,"A",20,"E","110","D"
"20154","02999335",50,0,"1",4,"D",.,"H",,"A"
"20154","02999335",50,1,"1",.,"A",58,"E","100","D"
"20154","02999335",50,2,"1",.,"A",17,"E","110","D"
"20154","02999335",50,3,"1",.,"A",28,"E","200","D"
"20154","02999335",50,4,"1",.,"A",36,"E","210","D"
"20154","02999335",50,5,"1",.,"A",11,"E","220","D"
"20154","02999585",21,0,"1",1,"D",.,"H",,"A"
"20154","02999585",21,1,"1",.,"A",105,"E","100","D"
"20154","02999585",21,2,"1",.,"A",24,"E","110","D"
"20154","02999585",21,3,"1",.,"A",36,"E","120","D"
"20154","02999585",21,4,"1",.,"A",156,"E","130","D"
"20154","02999585",21,5,"1",.,"A",4,"E","140","D"
"20154","02999585",21,6,"1",.,"A",247,"E","150","D"
"20154","02999585",21,7,"1",.,"A",28,"E","190","D"
"20154","03001895",39,0,"1",2,"D",.,"H",,"A"
"20154","03001895",39,1,"1",.,"A",639,"E","100","D"
"20154","03001895",39,2,"1",.,"A",161,"E","110","D"
"20154","03002525",20,0,"1",1,"D",.,"H",,"A"
"20154","03002525",20,1,"1",.,"A",28,"E","100","D"
"20154","03002525",20,2,"1",.,"A",12,"E","110","D"
"20154","03002605",59,0,"1",1,"D",.,"H",,"A"
"20154","03002605",59,1,"1",.,"A",328,"E","100","D"
"20154","03002605",59,2,"1",.,"A",98,"E","110","D"
"20154","03002605",59,3,"1",.,"A",137,"E","120","D"
"20154","03002605",59,4,"1",.,"A",18,"E","140","D"
"20154","03002605",59,5,"1",.,"A",977,"E","150","D"
"20154","03002605",59,6,"1",.,"A",356,"E","160","D"
"20154","03002605",59,7,"1",.,"A",86,"E","190","D"
"20154","03003655",43,0,"1",1,"D",.,"H",,"A"
"20154","03003655",43,1,"1",.,"A",1,"E","200","D"
"20154","03006275",33,0,"1",1,"D",.,"H",,"A"
"20154","03006275",33,1,"1",.,"A",66,"E","100","D"
"20154","03006275",33,2,"1",.,"A",19,"E","110","D"
"20154","03006275",33,3,"1",.,"A",27,"E","120","D"
"20154","03006275",33,4,"1",.,"A",195,"E","130","D"
"20154","03006275",33,5,"1",.,"A",3,"E","140","D"
"20154","03006275",33,6,"1",.,"A",201,"E","150","D"
"20154","03006275",33,7,"1",.,"A",72,"E","160","D"
"20154","03006275",33,8,"1",.,"A",17,"E","190","D"
"20154","03008955",40,0,"1",1,"D",.,"H",,"A"
"20154","03008955",40,1,"1",.,"A",295,"E","100","D"
"20154","03008955",40,2,"1",.,"A",85,"E","110","D"
"20154","03008955",40,3,"1",.,"A",144,"E","200","D"
"20154","03008955",40,4,"1",.,"A",169,"E","210","D"
"20154","03008955",40,5,"1",.,"A",57,"E","220","D"
"20154","03010755",14,0,"1",2,"D",.,"H",,"A"
"20154","03010755",14,1,"1",.,"A",21,"E","100","D"
"20154","03010755",14,2,"1",.,"A",9,"E","110","D"
"20154","03010925",25,0,"1",1,"D",.,"H",,"A"
"20154","03010925",25,1,"1",.,"A",5,"E","200","D"
"20154","03010925",25,2,"1",.,"A",7,"E","210","D"
"20154","03010925",25,3,"1",.,"A",5,"E","220","D"
"20154","03048154",40,0,"1",1,"D",.,"H",,"A"
"20154","03048154",40,1,"1",.,"A",291,"E","100","D"
"20154","03048154",40,2,"1",.,"A",145,"E","110","D"
"20154","03050394",23,0,"1",1,"D",.,"H",,"A"
"20154","03050394",23,1,"1",.,"A",14,"E","100","D"
"20154","03050394",23,2,"1",.,"A",6,"E","110","D"
"20154","03050394",23,3,"1",.,"A",10,"E","120","D"
"20154","03050394",23,4,"1",.,"A",1,"E","140","D"
"20154","03050394",23,5,"1",.,"A",44,"E","150","D"
"20154","03050394",23,6,"1",.,"A",14,"E","190","D"
"20154","03050394",23,7,"1",.,"A",7,"E","200","D"
"20154","03050394",23,8,"1",.,"A",22,"E","210","D"
"20154","03050394",23,9,"1",.,"A",12,"E","220","D"
"20154","03050994",34,0,"1",2,"D",.,"H",,"A"
"20154","03050994",34,1,"1",.,"A",305,"E","100","D"
"20154","03050994",34,2,"1",.,"A",76,"E","110","D"
"20154","03050994",34,3,"1",.,"A",134,"E","120","D"
"20154","03050994",34,4,"1",.,"A",796,"E","130","D"
"20154","03050994",34,5,"1",.,"A",20,"E","140","D"
"20154","03050994",34,6,"1",.,"A",1518,"E","150","D"
"20154","03050994",34,7,"1",.,"A",25,"E","160","D"
"20154","03050994",34,8,"1",.,"A",50,"E","170","D"
"20154","03050994",34,9,"1",.,"A",76,"E","190","D"
"20154","03051234",50,0,"1",4,"D",.,"H",,"A"
"20154","03051234",50,1,"1",.,"A",645,"E","100","D"
"20154","03051234",50,2,"1",.,"A",155,"E","110","D"
"20154","03053464",53,0,"1",1,"D",.,"H",,"A"
"20154","03053464",53,1,"1",.,"A",44,"E","100","D"
"20154","03053464",53,2,"1",.,"A",12,"E","110","D"
"20154","03053464",53,3,"1",.,"A",22,"E","120","D"
"20154","03053464",53,4,"1",.,"A",130,"E","130","D"
"20154","03053464",53,5,"1",.,"A",2,"E","140","D"
"20154","03053464",53,6,"1",.,"A",131,"E","150","D"
"20154","03053464",53,7,"1",.,"A",48,"E","160","D"
"20154","03053464",53,8,"1",.,"A",11,"E","190","D"
"20154","03056604",29,0,"1",1,"D",.,"H",,"A"
"20154","03056604",29,1,"1",.,"A",4,"E","200","D"
"20154","03056604",29,2,"1",.,"A",13,"E","210","D"
"20154","03056604",29,3,"1",.,"A",3,"E","220","D"
"20154","03061594",15,0,"1",1,"D",.,"H",,"A"
"20154","03061594",15,1,"1",.,"A",44,"E","100","D"
"20154","03061594",15,2,"1",.,"A",21,"E","110","D"
"20154","03061974",29,0,"1",1,"D",.,"H",,"A"
"20154","03061974",29,1,"1",.,"A",164,"E","100","D"
"20154","03061974",29,2,"1",.,"A",81,"E","110","D"
"20154","03061974",29,3,"1",.,"A",355,"E","130","D"
"20154","03065954",36,0,"1",1,"D",.,"H",,"A"
"20154","03065954",36,1,"1",.,"A",209,"E","100","D"
"20154","03065954",36,2,"1",.,"A",90,"E","110","D"
"20154","03065954",36,3,"1",.,"A",501,"E","130","D"
"20154","03067144",53,0,"1",1,"D",.,"H",,"A"
"20154","03067144",53,1,"1",.,"A",194,"E","100","D"
"20154","03067144",53,2,"1",.,"A",56,"E","110","D"
"20154","03067324",58,0,"1",2,"D",.,"H",,"A"
"20154","03067324",58,1,"1",.,"A",94,"E","100","D"
"20154","03067324",58,2,"1",.,"A",27,"E","110","D"
"20154","03067324",58,3,"1",.,"A",279,"E","130","D"
"20154","03071924",65,0,"1",1,"D",.,"H",,"A"
"20154","03071924",65,1,"1",.,"A",10,"E","200","D"
"20154","03071924",65,2,"1",.,"A",10,"E","210","D"
"20154","03071924",65,3,"1",.,"A",30,"E","220","D"
"20154","03077114",64,0,"1",3,"D",.,"H",,"A"
"20154","03077114",64,1,"1",.,"A",368,"E","120","D"
"20154","03077114",64,2,"1",.,"A",3536,"U","130","D"
"20154","03077114",64,3,"1",.,"A",49,"E","140","D"
"20154","03077114",64,4,"1",.,"A",2613,"E","150","D"
"20154","03077114",64,5,"1",.,"A",954,"E","160","D"
"20154","03077114",64,6,"1",.,"A",231,"E","190","D"
"20154","03090723",33,0,"1",1,"D",.,"H",,"A"
"20154","03090723",33,1,"1",.,"A",58,"E","100","D"
"20154","03090723",33,2,"1",.,"A",16,"E","110","D"
"20154","03090723",33,3,"1",.,"A",23,"E","120","D"
"20154","03090723",33,4,"1",.,"A",162,"E","130","D"
"20154","03090723",33,5,"1",.,"A",3,"E","140","D"
"20154","03090723",33,6,"1",.,"A",164,"E","150","D"
"20154","03090723",33,7,"1",.,"A",60,"E","160","D"
"20154","03090723",33,8,"1",.,"A",14,"E","190","D"
"20154","03091753",59,0,"1",12,"D",.,"H",,"A"
"20154","03091753",59,1,"1",.,"A",69,"E","100","D"
"20154","03091753",59,2,"1",.,"A",21,"E","110","D"
"20154","03095263",18,0,"1",1,"D",.,"H",,"A"
"20154","03095263",18,1,"1",.,"A",249,"E","100","D"
"20154","03095263",18,2,"1",.,"A",102,"E","110","D"
"20154","03095263",18,3,"1",.,"A",119,"E","120","D"
"20154","03095263",18,4,"1",.,"A",278,"E","130","D"
"20154","03095263",18,5,"1",.,"A",61,"E","140","D"
"20154","03095263",18,6,"1",.,"A",633,"E","150","D"
"20154","03095263",18,7,"1",.,"A",9,"E","170","D"
"20154","03095263",18,8,"1",.,"A",49,"E","190","D"
"20154","03095394",29,0,"1",2,"D",.,"H",,"A"
"20154","03095394",29,1,"1",.,"A",30,"E","100","D"
"20154","03095394",29,2,"1",.,"A",12,"E","110","D"
"20154","03095394",29,3,"1",.,"A",19,"E","120","D"
"20154","03095394",29,4,"1",.,"A",4,"E","140","D"
"20154","03095394",29,5,"1",.,"A",127,"E","150","D"
"20154","03095394",29,6,"1",.,"A",4,"E","160","D"
"20154","03095394",29,7,"1",.,"A",22,"E","170","D"
"20154","03095394",29,8,"1",.,"A",7,"E","190","D"
"20154","03096884",36,0,"1",1,"D",.,"H",,"A"
"20154","03096884",36,1,"1",.,"A",539,"E","100","D"
"20154","03096884",36,2,"1",.,"A",130,"E","110","D"
"20154","03096884",36,3,"1",.,"A",831,"E","130","D"
"20154","03097963",31,0,"1",1,"D",.,"H",,"A"
"20154","03097963",31,1,"1",.,"A",13,"E","200","D"
"20154","03097963",31,2,"1",.,"A",12,"E","210","D"
"20154","03097963",31,3,"1",.,"A",35,"E","220","D"
"20154","03097993",25,0,"1",6,"D",.,"H",,"A"
"20154","03097993",25,1,"1",.,"A",193,"E","100","D"
"20154","03097993",25,2,"1",.,"A",84,"E","110","D"
"20154","03097993",25,3,"1",.,"A",132,"E","120","D"
"20154","03097993",25,4,"1",.,"A",468,"E","130","D"
"20154","03097993",25,5,"1",.,"A",17,"E","140","D"
"20154","03097993",25,6,"1",.,"A",583,"E","150","D"
"20154","03097993",25,7,"1",.,"A",198,"E","190","D"
"20154","03099163",76,0,"1",2,"D",.,"H",,"A"
"20154","03099163",76,1,"1",.,"A",1,"E","200","D"
"20154","03099163",76,2,"1",.,"A",4,"E","210","D"
"20154","03099163",76,3,"1",.,"A",1,"E","220","D"
"20154","03099383",74,0,"1",1,"D",.,"H",,"A"
"20154","03099383",74,1,"1",.,"A",14,"E","100","D"
"20154","03099383",74,2,"1",.,"A",2,"E","110","D"
"20154","03099383",74,3,"1",.,"A",4,"E","120","D"
"20154","03099383",74,4,"1",.,"A",27,"E","150","D"
"20154","03099383",74,5,"1",.,"A",3,"E","190","D"
"20154","03102523",45,0,"1",1,"D",.,"H",,"A"
"20154","03102523",45,1,"1",.,"A",877,"E","100","D"
"20154","03102523",45,2,"1",.,"A",253,"E","110","D"
"20154","03102523",45,3,"1",.,"A",366,"E","120","D"
"20154","03102523",45,4,"1",.,"A",3536,"U","130","D"
"20154","03102523",45,5,"1",.,"A",49,"E","140","D"
"20154","03102523",45,6,"1",.,"A",2602,"E","150","D"
"20154","03102523",45,7,"1",.,"A",950,"E","160","D"
"20154","03102523",45,8,"1",.,"A",230,"E","190","D"
"20154","03102903",38,0,"1",1,"D",.,"H",,"A"
"20154","03102903",38,1,"1",.,"A",62,"E","100","D"
"20154","03102903",38,2,"1",.,"A",15,"E","110","D"
"20154","03102903",38,3,"1",.,"A",28,"E","120","D"
"20154","03102903",38,4,"1",.,"A",4,"E","140","D"
"20154","03102903",38,5,"1",.,"A",316,"E","150","D"
"20154","03102903",38,6,"1",.,"A",10,"E","160","D"
"20154","03102903",38,7,"1",.,"A",10,"E","170","D"
"20154","03102903",38,8,"1",.,"A",15,"E","190","D"
"20154","03105223",30,0,"1",1,"D",.,"H",,"A"
"20154","03105223",30,1,"1",.,"A",182,"E","100","D"
"20154","03105223",30,2,"1",.,"A",79,"E","110","D"
"20154","03105223",30,3,"1",.,"A",439,"E","130","D"
"20154","03105853",58,0,"1",1,"D",.,"H",,"A"
"20154","03105853",58,1,"1",.,"A",255,"E","100","D"
"20154","03105853",58,2,"1",.,"A",61,"E","110","D"
"20154","03105853",58,3,"1",.,"A",90,"E","120","D"
"20154","03105853",58,4,"1",.,"A",394,"E","130","D"
"20154","03105853",58,5,"1",.,"A",12,"E","140","D"
"20154","03105853",58,6,"1",.,"A",618,"E","150","D"
"20154","03105853",58,7,"1",.,"A",70,"E","190","D"
"20154","03109303",18,0,"1",1,"D",.,"H",,"A"
"20154","03109303",18,1,"1",.,"A",78,"E","100","D"
"20154","03109303",18,2,"1",.,"A",18,"E","110","D"
"20154","03109303",18,3,"1",.,"A",27,"E","120","D"
"20154","03109303",18,4,"1",.,"A",120,"E","130","D"
"20154","03109303",18,5,"1",.,"A",3,"E","140","D"
"20154","03109303",18,6,"1",.,"A",189,"E","150","D"
"20154","03109303",18,7,"1",.,"A",21,"E","190","D"
"20154","03109303",18,8,"1",.,"A",42,"E","200","D"
"20154","03109303",18,9,"1",.,"A",59,"E","210","D"
"20154","03109303",18,10,"1",.,"A",43,"E","220","D"
"20154","03110523",28,0,"1",1,"D",.,"H",,"A"
"20154","03110523",28,1,"1",.,"A",162,"E","100","D"
"20154","03110523",28,2,"1",.,"A",81,"E","110","D"
"20154","03110523",28,3,"1",.,"A",357,"E","130","D"
"20154","03110913",42,0,"1",1,"D",.,"H",,"A"
"20154","03110913",42,1,"1",.,"A",56,"E","100","D"
"20154","03110913",42,2,"1",.,"A",24,"E","110","D"
"20154","03110923",43,0,"1",1,"D",.,"H",,"A"
"20154","03110923",43,1,"1",.,"A",9,"E","100","D"
"20154","03110923",43,2,"1",.,"A",3,"E","110","D"
"20154","03110923",43,3,"1",.,"A",3,"E","200","D"
"20154","03110923",43,4,"1",.,"A",9,"E","210","D"
"20154","03110923",43,5,"1",.,"A",6,"E","220","D"
"20154","03142243",15,0,"1",1,"D",.,"H",,"A"
"20154","03142243",15,1,"1",.,"A",2,"E","100","D"
"20154","03142243",15,2,"1",.,"A",6,"E","120","D"
"20154","03142243",15,3,"1",.,"A",6,"E","150","D"
"20154","03142243",15,4,"1",.,"A",2,"E","190","D"
"20154","03142243",15,5,"1",.,"A",1,"E","200","D"
"20154","03142243",15,6,"1",.,"A",2,"E","210","D"
"20154","03142243",15,7,"1",.,"A",1,"E","220","D"
"20154","03142603",43,0,"1",1,"D",.,"H",,"A"
"20154","03142603",43,1,"1",.,"A",276,"E","100","D"
